CaseID,Activity,EventType,Resource,Timestamp
294,Activity 1,complete,Role #1,2020-02-26T03:41:16.510
294,Activity 2,assign,Role #1,2020-02-26T03:41:16.510
294,Activity 2,start,Role #1,2020-04-15T04:38:39.460
294,Activity 2,complete,Role #1,2020-04-15T04:48:08.316
294,Activity 6,assign,Role #3,2020-04-15T04:48:08.316
294,Activity 6,start,Role #3,2020-04-15T06:10:19.378
294,Activity 6,complete,Role #3,2020-04-15T06:19:42.868
294,Activity 7,assign,Role #3,2020-04-15T06:19:42.868
294,Activity 7,start,Role #3,2020-04-15T06:22:21.384
294,Activity 7,complete,Role #3,2020-04-15T06:33:25.469
294,Activity 8,assign,Role #4,2020-04-15T06:33:25.469
294,Activity 8,start,Role #4,2020-05-08T07:24:50.552
294,Activity 8,complete,Role #4,2020-05-08T08:21:59.432
296,Activity 1,assign,Role #1,2020-01-16T07:55:50.608
296,Activity 1,start,Role #1,2020-02-26T03:41:16.510
296,Activity 1,complete,Role #1,2020-02-27T02:01:36.106
296,Activity 2,assign,Role #1,2020-02-27T02:01:36.106
296,Activity 2,start,Role #1,2020-04-15T04:47:23.982
296,Activity 2,complete,Role #1,2020-04-15T04:59:01.175
296,Activity 3,assign,Role #2,2020-04-15T04:59:01.175
296,Activity 3,start,Role #2,2020-04-15T05:01:56.755
296,Activity 3,complete,Role #2,2020-04-15T05:17:07.259
296,Activity 4,assign,Role #2,2020-04-15T05:17:07.259
296,Activity 5,assign,Role #2,2020-04-15T05:17:07.259
296,Activity 4,start,Role #2,2020-04-15T05:22:25.216
296,Activity 5,start,Role #2,2020-04-15T05:25:01.348
296,Activity 5,complete,Role #2,2020-04-15T05:29:36.050
296,Activity 4,complete,Role #2,2020-04-15T05:36:37.489
296,Activity 8,assign,Role #4,2020-04-15T05:36:37.489
296,Activity 8,start,Role #4,2020-05-06T07:44:58.903
296,Activity 8,complete,Role #4,2020-05-06T08:56:24.575
87,Activity 1,assign,Role #1,2020-01-14T07:08:08.955
87,Activity 1,start,Role #1,2020-01-28T02:03:21.649
87,Activity 1,complete,Role #1,2020-01-28T02:24:35.237
87,Activity 2,assign,Role #1,2020-01-28T02:24:35.237
87,Activity 2,start,Role #1,2020-04-01T02:18:43.851
87,Activity 2,complete,Role #1,2020-04-01T02:26:31.477
87,Activity 3,assign,Role #2,2020-04-01T02:26:31.477
87,Activity 3,start,Role #2,2020-04-01T02:26:31.477
87,Activity 3,complete,Role #2,2020-04-01T03:15:33.937
87,Activity 4,assign,Role #2,2020-04-01T03:15:33.937
87,Activity 5,assign,Role #2,2020-04-01T03:15:33.937
87,Activity 4,start,Role #2,2020-04-01T03:31:28.845
87,Activity 5,start,Role #2,2020-04-01T03:33:05.646
87,Activity 5,complete,Role #2,2020-04-01T03:37:44.739
87,Activity 4,complete,Role #2,2020-04-01T03:42:20.025
87,Activity 8,assign,Role #4,2020-04-01T03:42:20.025
87,Activity 8,start,Role #4,2020-04-02T04:34:26.930
87,Activity 8,complete,Role #4,2020-04-02T05:30:55.997
252,Activity 1,assign,Role #1,2020-01-16T04:56:59.589
252,Activity 1,start,Role #1,2020-02-20T02:19:27.659
252,Activity 1,complete,Role #1,2020-02-20T02:36:02.197
252,Activity 2,assign,Role #1,2020-02-20T02:36:02.197
252,Activity 2,start,Role #1,2020-04-13T04:54:52.210
252,Activity 2,complete,Role #1,2020-04-14T03:04:19.731
252,Activity 6,assign,Role #3,2020-04-14T03:04:19.731
252,Activity 6,start,Role #3,2020-04-15T04:10:33.382
252,Activity 6,complete,Role #3,2020-04-15T04:20:33.839
252,Activity 7,assign,Role #3,2020-04-15T04:20:33.839
252,Activity 7,start,Role #3,2020-04-15T05:04:35.116
252,Activity 7,complete,Role #3,2020-04-15T05:24:43.524
252,Activity 8,assign,Role #4,2020-04-15T05:24:43.524
252,Activity 8,start,Role #4,2020-05-06T05:09:30.923
252,Activity 8,complete,Role #4,2020-05-06T05:59:21.800
66,Activity 1,assign,Role #1,2020-01-14T05:35:42.007
66,Activity 1,start,Role #1,2020-01-23T02:28:12.225
66,Activity 1,complete,Role #1,2020-01-23T02:52:42.716
66,Activity 2,assign,Role #1,2020-01-23T02:52:42.716
66,Activity 2,start,Role #1,2020-03-31T02:42:05.581
66,Activity 2,complete,Role #1,2020-03-31T02:54:29.976
66,Activity 6,assign,Role #3,2020-03-31T02:54:29.976
66,Activity 6,start,Role #3,2020-04-01T03:09:47.585
66,Activity 6,complete,Role #3,2020-04-01T03:20:21.533
66,Activity 7,assign,Role #3,2020-04-01T03:20:21.533
66,Activity 7,start,Role #3,2020-04-01T03:56:28.990
66,Activity 7,complete,Role #3,2020-04-01T04:15:30.477
66,Activity 8,assign,Role #4,2020-04-01T04:15:30.477
66,Activity 8,start,Role #4,2020-04-03T07:03:02.016
66,Activity 8,complete,Role #4,2020-04-03T07:42:33.926
85,Activity 1,assign,Role #1,2020-01-14T07:00:48.727
85,Activity 1,start,Role #1,2020-01-27T03:48:49.768
85,Activity 1,complete,Role #1,2020-01-28T02:04:44.721
85,Activity 2,assign,Role #1,2020-01-28T02:04:44.721
85,Activity 2,start,Role #1,2020-04-01T02:16:46.787
85,Activity 2,complete,Role #1,2020-04-01T02:26:23.226
85,Activity 6,assign,Role #3,2020-04-01T02:26:23.226
85,Activity 6,start,Role #3,2020-04-01T03:20:21.533
85,Activity 6,complete,Role #3,2020-04-01T03:30:14.850
85,Activity 7,assign,Role #3,2020-04-01T03:30:14.850
85,Activity 7,start,Role #3,2020-04-01T04:17:41.877
85,Activity 7,complete,Role #3,2020-04-01T04:40:59.140
85,Activity 8,assign,Role #4,2020-04-01T04:40:59.140
85,Activity 8,start,Role #4,2020-04-08T05:54:25.704
85,Activity 8,complete,Role #4,2020-04-08T06:43:35.174
271,Activity 1,assign,Role #1,2020-01-16T06:06:26.977
271,Activity 1,start,Role #1,2020-02-24T03:28:31
271,Activity 1,complete,Role #1,2020-02-24T03:43:05.744
271,Activity 2,assign,Role #1,2020-02-24T03:43:05.744
271,Activity 2,start,Role #1,2020-04-14T04:34:55.713
271,Activity 2,complete,Role #1,2020-04-14T04:47:21.138
271,Activity 3,assign,Role #2,2020-04-14T04:47:21.138
271,Activity 3,start,Role #2,2020-04-14T05:05:38.722
271,Activity 3,complete,Role #2,2020-04-14T05:20:24.560
271,Activity 4,assign,Role #2,2020-04-14T05:20:24.560
271,Activity 5,assign,Role #2,2020-04-14T05:20:24.560
271,Activity 4,start,Role #2,2020-04-14T05:28:11.410
271,Activity 5,start,Role #2,2020-04-14T05:29:02.205
271,Activity 5,complete,Role #2,2020-04-14T05:34:19.365
271,Activity 4,complete,Role #2,2020-04-14T05:47:41.265
271,Activity 8,assign,Role #4,2020-04-14T05:47:41.265
271,Activity 8,start,Role #4,2020-05-01T06:14:38.076
271,Activity 8,complete,Role #4,2020-05-01T07:14:16.176
292,Activity 1,assign,Role #1,2020-01-16T07:29:04.653
292,Activity 1,start,Role #1,2020-02-26T03:01:18.824
292,Activity 1,complete,Role #1,2020-02-26T03:22:44.926
292,Activity 2,assign,Role #1,2020-02-26T03:22:44.926
292,Activity 2,start,Role #1,2020-04-15T04:28:07.838
292,Activity 2,complete,Role #1,2020-04-15T04:42:28.750
292,Activity 6,assign,Role #3,2020-04-15T04:42:28.750
292,Activity 6,start,Role #3,2020-04-15T05:59:20.678
292,Activity 6,complete,Role #3,2020-04-15T06:08:31.794
292,Activity 7,assign,Role #3,2020-04-15T06:08:31.794
292,Activity 7,start,Role #3,2020-04-15T06:22:08.076
292,Activity 7,complete,Role #3,2020-04-15T06:51:20.053
292,Activity 8,assign,Role #4,2020-04-15T06:51:20.053
292,Activity 8,start,Role #4,2020-05-12T05:01:44.929
292,Activity 8,complete,Role #4,2020-05-12T05:59:41.542
135,Activity 1,assign,Role #1,2020-01-14T10:20:25.549
135,Activity 1,start,Role #1,2020-02-03T03:52:22.288
135,Activity 1,complete,Role #1,2020-02-04T02:08:31.290
135,Activity 2,assign,Role #1,2020-02-04T02:08:31.290
135,Activity 2,start,Role #1,2020-04-06T03:20:42.572
135,Activity 2,complete,Role #1,2020-04-06T03:33:10.793
135,Activity 6,assign,Role #3,2020-04-06T03:33:10.793
135,Activity 6,start,Role #3,2020-04-06T03:33:10.793
135,Activity 6,complete,Role #3,2020-04-08T04:08:12.155
135,Activity 7,assign,Role #3,2020-04-08T04:08:12.155
135,Activity 7,start,Role #3,2020-04-08T04:30:05.734
135,Activity 7,complete,Role #3,2020-04-08T04:55:50.139
135,Activity 8,assign,Role #4,2020-04-08T04:55:50.139
135,Activity 8,start,Role #4,2020-04-17T05:57:01.967
135,Activity 8,complete,Role #4,2020-04-17T06:44:27.453
250,Activity 1,assign,Role #1,2020-01-16T04:52:38.990
250,Activity 1,start,Role #1,2020-02-20T02:03:14.318
250,Activity 1,complete,Role #1,2020-02-20T02:19:27.659
250,Activity 2,assign,Role #1,2020-02-20T02:19:27.659
250,Activity 2,start,Role #1,2020-04-13T04:43:40.386
250,Activity 2,complete,Role #1,2020-04-13T04:54:52.210
250,Activity 6,assign,Role #3,2020-04-13T04:54:52.210
250,Activity 6,start,Role #3,2020-04-15T04:09:01.417
250,Activity 6,complete,Role #3,2020-04-15T04:15:38.637
250,Activity 7,assign,Role #3,2020-04-15T04:15:38.637
250,Activity 7,start,Role #3,2020-04-15T04:49:16.218
250,Activity 7,complete,Role #3,2020-04-15T05:13:13.926
250,Activity 8,assign,Role #4,2020-04-15T05:13:13.926
250,Activity 8,start,Role #4,2020-05-05T06:57:30.490
250,Activity 8,complete,Role #4,2020-05-05T08:07:15.173
64,Activity 1,assign,Role #1,2020-01-14T05:31:22.822
64,Activity 1,start,Role #1,2020-01-23T02:00:03.188
64,Activity 1,complete,Role #1,2020-01-23T02:20:46.567
64,Activity 2,assign,Role #1,2020-01-23T02:20:46.567
64,Activity 2,start,Role #1,2020-03-31T02:24:36.894
64,Activity 2,complete,Role #1,2020-03-31T02:33:33.914
64,Activity 6,assign,Role #3,2020-03-31T02:33:33.914
64,Activity 6,start,Role #3,2020-04-01T03:07:24.056
64,Activity 6,complete,Role #3,2020-04-01T03:15:06.135
64,Activity 7,assign,Role #3,2020-04-01T03:15:06.135
64,Activity 7,start,Role #3,2020-04-01T03:46:02.468
64,Activity 7,complete,Role #3,2020-04-01T03:59:19.910
64,Activity 8,assign,Role #4,2020-04-01T03:59:19.910
64,Activity 8,start,Role #4,2020-04-02T07:22:36.106
64,Activity 8,complete,Role #4,2020-04-03T04:17:11.259
114,Activity 1,assign,Role #1,2020-01-14T09:13:19.107
114,Activity 1,start,Role #1,2020-01-30T02:34:16.145
114,Activity 1,complete,Role #1,2020-01-30T02:55:24.485
114,Activity 2,assign,Role #1,2020-01-30T02:55:24.485
114,Activity 2,start,Role #1,2020-04-02T02:24:39.051
114,Activity 2,complete,Role #1,2020-04-02T02:35:16.903
114,Activity 3,assign,Role #2,2020-04-02T02:35:16.903
114,Activity 3,start,Role #2,2020-04-02T02:35:16.903
114,Activity 3,complete,Role #2,2020-04-02T03:14:52.782
114,Activity 4,assign,Role #2,2020-04-02T03:14:52.782
114,Activity 5,assign,Role #2,2020-04-02T03:14:52.782
114,Activity 4,start,Role #2,2020-04-02T03:40:11.195
114,Activity 5,start,Role #2,2020-04-02T03:44:22.287
114,Activity 5,complete,Role #2,2020-04-02T03:48:48.001
114,Activity 4,complete,Role #2,2020-04-02T03:53:31.603
114,Activity 8,assign,Role #4,2020-04-02T03:53:31.603
114,Activity 8,start,Role #4,2020-04-10T05:08:54.341
114,Activity 8,complete,Role #4,2020-04-10T05:44:39.413
217,Activity 1,assign,Role #1,2020-01-15T09:02:03.462
217,Activity 1,start,Role #1,2020-02-13T03:46:06.552
217,Activity 1,complete,Role #1,2020-02-17T02:04:24.554
217,Activity 2,assign,Role #1,2020-02-17T02:04:24.554
217,Activity 2,start,Role #1,2020-04-09T04:15:18.981
217,Activity 2,complete,Role #1,2020-04-09T04:23:17.740
217,Activity 3,assign,Role #2,2020-04-09T04:23:17.740
217,Activity 3,start,Role #2,2020-04-09T04:56:36.371
217,Activity 3,complete,Role #2,2020-04-09T05:10:04.399
217,Activity 4,assign,Role #2,2020-04-09T05:10:04.399
217,Activity 5,assign,Role #2,2020-04-09T05:10:04.399
217,Activity 4,start,Role #2,2020-04-09T06:02:47.839
217,Activity 5,start,Role #2,2020-04-09T06:05:09.501
217,Activity 5,complete,Role #2,2020-04-09T06:10:06.438
217,Activity 4,complete,Role #2,2020-04-09T06:17:34.208
217,Activity 8,assign,Role #4,2020-04-09T06:17:34.208
217,Activity 8,start,Role #4,2020-04-28T07:30:18.036
217,Activity 8,complete,Role #4,2020-04-28T08:10:14.141
297,Activity 1,assign,Role #1,2020-01-16T07:58:02.031
297,Activity 1,start,Role #1,2020-02-26T03:55:12.987
297,Activity 1,complete,Role #1,2020-02-27T02:10:40.045
297,Activity 2,assign,Role #1,2020-02-27T02:10:40.045
297,Activity 2,start,Role #1,2020-04-15T04:48:08.316
297,Activity 2,complete,Role #1,2020-04-15T04:56:50.711
297,Activity 6,assign,Role #3,2020-04-15T04:56:50.711
297,Activity 6,start,Role #3,2020-04-15T06:15:21.854
297,Activity 6,complete,Role #3,2020-04-15T06:27:16.802
297,Activity 7,assign,Role #3,2020-04-15T06:27:16.802
297,Activity 7,start,Role #3,2020-04-15T06:27:16.802
297,Activity 7,complete,Role #3,2020-04-15T06:46:54.795
297,Activity 8,assign,Role #4,2020-04-15T06:46:54.795
297,Activity 8,start,Role #4,2020-05-08T08:21:05.966
297,Activity 8,complete,Role #4,2020-05-12T05:13:07.662
333,Activity 1,assign,Role #1,2020-01-17T03:00:59.178
333,Activity 1,start,Role #1,2020-03-03T03:48:59.110
333,Activity 1,complete,Role #1,2020-03-04T02:08:30.486
333,Activity 2,assign,Role #1,2020-03-04T02:08:30.486
333,Activity 2,start,Role #1,2020-04-20T04:04:13.839
333,Activity 2,complete,Role #1,2020-04-20T04:13:46.799
333,Activity 3,assign,Role #2,2020-04-20T04:13:46.799
333,Activity 3,start,Role #2,2020-04-20T04:15:23.371
333,Activity 3,complete,Role #2,2020-04-20T04:27:54.592
333,Activity 4,assign,Role #2,2020-04-20T04:27:54.592
333,Activity 5,assign,Role #2,2020-04-20T04:27:54.592
333,Activity 4,start,Role #2,2020-04-20T04:43:50.126
333,Activity 5,start,Role #2,2020-04-20T04:44:29.959
333,Activity 5,complete,Role #2,2020-04-20T04:48:51.599
333,Activity 4,complete,Role #2,2020-04-20T04:55:11.098
333,Activity 8,assign,Role #4,2020-04-20T04:55:11.098
333,Activity 8,start,Role #4,2020-05-14T07:43:36.440
333,Activity 8,complete,Role #4,2020-05-14T08:26:56.918
182,Activity 1,assign,Role #1,2020-01-15T05:52:40.511
182,Activity 1,start,Role #1,2020-02-11T02:00:23.041
182,Activity 1,complete,Role #1,2020-02-11T02:14:48.686
182,Activity 2,assign,Role #1,2020-02-11T02:14:48.686
182,Activity 2,start,Role #1,2020-04-08T03:15:52.238
182,Activity 2,complete,Role #1,2020-04-08T03:21:32.683
182,Activity 3,assign,Role #2,2020-04-08T03:21:32.683
182,Activity 3,start,Role #2,2020-04-08T03:21:32.683
182,Activity 3,complete,Role #2,2020-04-08T04:16:19.435
182,Activity 4,assign,Role #2,2020-04-08T04:16:19.435
182,Activity 5,assign,Role #2,2020-04-08T04:16:19.435
182,Activity 4,start,Role #2,2020-04-08T04:16:19.435
182,Activity 5,start,Role #2,2020-04-08T04:16:19.435
182,Activity 5,complete,Role #2,2020-04-08T04:20:27.799
182,Activity 4,complete,Role #2,2020-04-08T04:28:38.278
182,Activity 8,assign,Role #4,2020-04-08T04:28:38.278
182,Activity 8,start,Role #4,2020-04-16T08:01:12.897
182,Activity 8,complete,Role #4,2020-04-17T05:00:42.235
183,Activity 1,assign,Role #1,2020-01-15T05:59:57.606
183,Activity 1,start,Role #1,2020-02-11T02:14:48.686
183,Activity 1,complete,Role #1,2020-02-11T02:31:33.859
183,Activity 2,assign,Role #1,2020-02-11T02:31:33.859
183,Activity 2,start,Role #1,2020-04-08T03:21:32.683
183,Activity 2,complete,Role #1,2020-04-08T03:30:49.728
183,Activity 6,assign,Role #3,2020-04-08T03:30:49.728
183,Activity 6,start,Role #3,2020-04-08T04:29:03.015
183,Activity 6,complete,Role #3,2020-04-08T04:41:29.908
183,Activity 7,assign,Role #3,2020-04-08T04:41:29.908
183,Activity 7,start,Role #3,2020-04-08T05:49:26.584
183,Activity 7,complete,Role #3,2020-04-08T05:58:08.002
183,Activity 8,assign,Role #4,2020-04-08T05:58:08.002
183,Activity 8,start,Role #4,2020-04-22T07:29:52.211
183,Activity 8,complete,Role #4,2020-04-22T08:08:30.733
212,Activity 1,assign,Role #1,2020-01-15T08:25:26.646
212,Activity 1,start,Role #1,2020-02-13T02:56:05.331
212,Activity 1,complete,Role #1,2020-02-13T03:10:54.976
212,Activity 2,assign,Role #1,2020-02-13T03:10:54.976
212,Activity 2,start,Role #1,2020-04-09T03:49:05.727
212,Activity 2,complete,Role #1,2020-04-09T03:57:02.500
212,Activity 3,assign,Role #2,2020-04-09T03:57:02.500
212,Activity 3,start,Role #2,2020-04-09T04:28:16.937
212,Activity 3,complete,Role #2,2020-04-09T04:38:00.397
212,Activity 4,assign,Role #2,2020-04-09T04:38:00.397
212,Activity 5,assign,Role #2,2020-04-09T04:38:00.397
212,Activity 4,start,Role #2,2020-04-09T05:29:33.405
212,Activity 5,start,Role #2,2020-04-09T05:33:45.651
212,Activity 5,complete,Role #2,2020-04-09T05:39:04.802
212,Activity 4,complete,Role #2,2020-04-09T05:42:23.974
212,Activity 8,assign,Role #4,2020-04-09T05:42:23.974
212,Activity 8,start,Role #4,2020-04-28T05:53:56.958
212,Activity 8,complete,Role #4,2020-04-28T06:57:39.121
448,Activity 1,assign,Role #1,2020-01-20T04:32:44.914
448,Activity 1,start,Role #1,2020-03-23T02:13:59.168
448,Activity 1,complete,Role #1,2020-03-23T02:37:09.890
448,Activity 2,assign,Role #1,2020-03-23T02:37:09.890
448,Activity 2,start,Role #1,2020-04-28T04:00:03.046
448,Activity 2,complete,Role #1,2020-04-28T04:10:59
448,Activity 3,assign,Role #2,2020-04-28T04:10:59
448,Activity 3,start,Role #2,2020-04-28T04:23:14.100
448,Activity 3,complete,Role #2,2020-04-28T04:38:07.968
448,Activity 4,assign,Role #2,2020-04-28T04:38:07.968
448,Activity 5,assign,Role #2,2020-04-28T04:38:07.968
448,Activity 4,start,Role #2,2020-04-28T05:13:09.968
448,Activity 5,start,Role #2,2020-04-28T05:20:24.102
448,Activity 5,complete,Role #2,2020-04-28T05:26:49.068
448,Activity 4,complete,Role #2,2020-04-28T05:41:45.894
448,Activity 8,assign,Role #4,2020-04-28T05:41:45.894
448,Activity 8,start,Role #4,2020-06-02T07:25:02.215
448,Activity 8,complete,Role #4,2020-06-02T08:06:13.926
213,Activity 1,assign,Role #1,2020-01-15T08:29:01.674
213,Activity 1,start,Role #1,2020-02-13T03:10:54.976
213,Activity 1,complete,Role #1,2020-02-13T03:31:45.492
213,Activity 2,assign,Role #1,2020-02-13T03:31:45.492
213,Activity 2,start,Role #1,2020-04-09T04:04:18.796
213,Activity 2,complete,Role #1,2020-04-09T04:10:25.043
213,Activity 3,assign,Role #2,2020-04-09T04:10:25.043
213,Activity 3,start,Role #2,2020-04-09T04:28:23.322
213,Activity 3,complete,Role #2,2020-04-09T04:47:34.048
213,Activity 4,assign,Role #2,2020-04-09T04:47:34.048
213,Activity 5,assign,Role #2,2020-04-09T04:47:34.048
213,Activity 4,start,Role #2,2020-04-09T05:42:23.974
213,Activity 5,start,Role #2,2020-04-09T05:50:19.943
213,Activity 5,complete,Role #2,2020-04-09T05:55:18.188
213,Activity 4,complete,Role #2,2020-04-09T05:58:34.622
213,Activity 8,assign,Role #4,2020-04-09T05:58:34.622
213,Activity 8,start,Role #4,2020-04-28T06:35:17.242
213,Activity 8,complete,Role #4,2020-04-28T07:30:18.036
330,Activity 1,assign,Role #1,2020-01-16T10:47:17.913
330,Activity 1,start,Role #1,2020-03-03T03:06:57.596
330,Activity 1,complete,Role #1,2020-03-03T03:31:15.412
330,Activity 2,assign,Role #1,2020-03-03T03:31:15.412
330,Activity 2,start,Role #1,2020-04-20T03:46:13.669
330,Activity 2,complete,Role #1,2020-04-20T03:58:21.823
330,Activity 3,assign,Role #2,2020-04-20T03:58:21.823
330,Activity 3,start,Role #2,2020-04-20T03:58:21.823
330,Activity 3,complete,Role #2,2020-04-20T04:15:23.371
330,Activity 4,assign,Role #2,2020-04-20T04:15:23.371
330,Activity 5,assign,Role #2,2020-04-20T04:15:23.371
330,Activity 4,start,Role #2,2020-04-20T04:23:29.654
330,Activity 5,start,Role #2,2020-04-20T04:24:11.719
330,Activity 5,complete,Role #2,2020-04-20T04:28:58.816
330,Activity 4,complete,Role #2,2020-04-20T04:43:50.126
330,Activity 8,assign,Role #4,2020-04-20T04:43:50.126
330,Activity 8,start,Role #4,2020-05-14T06:44:14.706
330,Activity 8,complete,Role #4,2020-05-14T07:43:36.440
216,Activity 1,assign,Role #1,2020-01-15T08:52:19.595
216,Activity 1,start,Role #1,2020-02-13T03:31:45.492
216,Activity 1,complete,Role #1,2020-02-13T03:48:26.364
216,Activity 2,assign,Role #1,2020-02-13T03:48:26.364
216,Activity 2,start,Role #1,2020-04-09T04:10:25.043
216,Activity 2,complete,Role #1,2020-04-09T04:18:24.115
216,Activity 3,assign,Role #2,2020-04-09T04:18:24.115
216,Activity 3,start,Role #2,2020-04-09T04:53:26.117
216,Activity 3,complete,Role #2,2020-04-09T05:08:13.295
216,Activity 4,assign,Role #2,2020-04-09T05:08:13.295
216,Activity 5,assign,Role #2,2020-04-09T05:08:13.295
216,Activity 4,start,Role #2,2020-04-09T05:55:18.188
216,Activity 5,start,Role #2,2020-04-09T05:58:34.622
216,Activity 5,complete,Role #2,2020-04-09T06:02:47.839
216,Activity 4,complete,Role #2,2020-04-09T06:05:09.501
216,Activity 8,assign,Role #4,2020-04-09T06:05:09.501
216,Activity 8,start,Role #4,2020-04-28T06:57:39.121
216,Activity 8,complete,Role #4,2020-04-28T07:41:53.591
440,Activity 1,assign,Role #1,2020-01-20T03:56:07.730
440,Activity 1,start,Role #1,2020-03-19T02:48:41.062
440,Activity 1,complete,Role #1,2020-03-19T03:14:05.780
440,Activity 2,assign,Role #1,2020-03-19T03:14:05.780
440,Activity 2,start,Role #1,2020-04-28T03:21:55.714
440,Activity 2,complete,Role #1,2020-04-28T03:30:04.050
440,Activity 3,assign,Role #2,2020-04-28T03:30:04.050
440,Activity 3,start,Role #2,2020-04-28T03:30:04.050
440,Activity 3,complete,Role #2,2020-04-28T04:11:38.087
440,Activity 4,assign,Role #2,2020-04-28T04:11:38.087
440,Activity 5,assign,Role #2,2020-04-28T04:11:38.087
440,Activity 4,start,Role #2,2020-04-28T04:25:31.156
440,Activity 5,start,Role #2,2020-04-28T04:30:18.587
440,Activity 5,complete,Role #2,2020-04-28T04:36:23.343
440,Activity 4,complete,Role #2,2020-04-28T04:38:28.705
440,Activity 8,assign,Role #4,2020-04-28T04:38:28.705
440,Activity 8,start,Role #4,2020-06-02T05:12:53.373
440,Activity 8,complete,Role #4,2020-06-02T05:48:38.465
444,Activity 1,assign,Role #1,2020-01-20T04:16:33.560
444,Activity 1,start,Role #1,2020-03-19T03:29:21.406
444,Activity 1,complete,Role #1,2020-03-19T03:51:10.127
444,Activity 2,assign,Role #1,2020-03-19T03:51:10.127
444,Activity 2,start,Role #1,2020-04-28T03:38:42.600
444,Activity 2,complete,Role #1,2020-04-28T03:44:10.459
444,Activity 3,assign,Role #2,2020-04-28T03:44:10.459
444,Activity 3,start,Role #2,2020-04-28T04:11:38.087
444,Activity 3,complete,Role #2,2020-04-28T04:25:31.156
444,Activity 4,assign,Role #2,2020-04-28T04:25:31.156
444,Activity 5,assign,Role #2,2020-04-28T04:25:31.156
444,Activity 4,start,Role #2,2020-04-28T04:49:51.468
444,Activity 5,start,Role #2,2020-04-28T04:57:01.884
444,Activity 5,complete,Role #2,2020-04-28T05:01:52.244
444,Activity 4,complete,Role #2,2020-04-28T05:09:04.221
444,Activity 8,assign,Role #4,2020-04-28T05:09:04.221
444,Activity 8,start,Role #4,2020-06-02T06:39:23.023
444,Activity 8,complete,Role #4,2020-06-02T07:25:02.215
445,Activity 1,assign,Role #1,2020-01-20T04:19:29.499
445,Activity 1,start,Role #1,2020-03-19T03:40:28.744
445,Activity 1,complete,Role #1,2020-03-23T02:07:39.293
445,Activity 2,assign,Role #1,2020-03-23T02:07:39.293
445,Activity 2,start,Role #1,2020-04-28T03:44:10.459
445,Activity 2,complete,Role #1,2020-04-28T03:56:43.339
445,Activity 6,assign,Role #3,2020-04-28T03:56:43.339
445,Activity 6,start,Role #3,2020-04-29T04:17:43.606
445,Activity 6,complete,Role #3,2020-04-29T04:25:08.754
445,Activity 7,assign,Role #3,2020-04-29T04:25:08.754
445,Activity 7,start,Role #3,2020-04-29T05:04:02.331
445,Activity 7,complete,Role #3,2020-04-29T05:35:41.114
445,Activity 8,assign,Role #4,2020-04-29T05:35:41.114
445,Activity 8,start,Role #4,2020-06-05T08:37:25.468
445,Activity 8,complete,Role #4,2020-06-09T05:20:47.559
323,Activity 1,assign,Role #1,2020-01-16T10:17:52.356
323,Activity 1,start,Role #1,2020-03-02T03:55:33.835
323,Activity 1,complete,Role #1,2020-03-03T02:21:52.503
323,Activity 2,assign,Role #1,2020-03-03T02:21:52.503
323,Activity 2,start,Role #1,2020-04-20T03:12:56.643
323,Activity 2,complete,Role #1,2020-04-20T03:22:20.723
323,Activity 6,assign,Role #3,2020-04-20T03:22:20.723
323,Activity 6,start,Role #3,2020-04-20T03:22:20.723
323,Activity 6,complete,Role #3,2020-04-22T04:13:28.911
323,Activity 7,assign,Role #3,2020-04-22T04:13:28.911
323,Activity 7,start,Role #3,2020-04-22T04:43:35.180
323,Activity 7,complete,Role #3,2020-04-22T05:04:47.801
323,Activity 8,assign,Role #4,2020-04-22T05:04:47.801
323,Activity 8,start,Role #4,2020-05-20T06:09:18.140
323,Activity 8,complete,Role #4,2020-05-20T06:49:36.508
324,Activity 1,assign,Role #1,2020-01-16T10:18:53.612
324,Activity 1,start,Role #1,2020-03-03T02:04:26.789
324,Activity 1,complete,Role #1,2020-03-03T02:22:18.636
324,Activity 2,assign,Role #1,2020-03-03T02:22:18.636
324,Activity 2,start,Role #1,2020-04-20T03:22:19.339
324,Activity 2,complete,Role #1,2020-04-20T03:32:59.019
324,Activity 6,assign,Role #3,2020-04-20T03:32:59.019
324,Activity 6,start,Role #3,2020-04-20T03:32:59.019
324,Activity 6,complete,Role #3,2020-04-22T04:14:09.307
324,Activity 7,assign,Role #3,2020-04-22T04:14:09.307
324,Activity 7,start,Role #3,2020-04-22T04:44:59.703
324,Activity 7,complete,Role #3,2020-04-22T05:06:01.762
324,Activity 8,assign,Role #4,2020-04-22T05:06:01.762
324,Activity 8,start,Role #4,2020-05-20T06:32:29.136
324,Activity 8,complete,Role #4,2020-05-20T07:25:20.400
334,Activity 1,assign,Role #1,2020-01-17T03:01:14.015
334,Activity 1,start,Role #1,2020-03-03T03:54:25.831
334,Activity 1,complete,Role #1,2020-03-04T02:11:55.971
334,Activity 2,assign,Role #1,2020-03-04T02:11:55.971
334,Activity 2,start,Role #1,2020-04-20T04:06:33.588
334,Activity 2,complete,Role #1,2020-04-20T04:13:38.136
334,Activity 6,assign,Role #3,2020-04-20T04:13:38.136
334,Activity 6,start,Role #3,2020-04-22T04:08:44.596
334,Activity 6,complete,Role #3,2020-04-22T04:21:57.902
334,Activity 7,assign,Role #3,2020-04-22T04:21:57.902
